ArresteeID,outcome__rearrested_in_2020,arrests__total,charges__A,charges__B,charges__C,group,pred_logistic_no_race,pred_logistic_with_race,pred_rf_no_race,pred_rf_with_race
101754430,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
101785905,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100971878,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102067846,0,1,2,1,0,A,0.047138606,0.040731567,0.04980742,0.057187857
101631711,0,3,1,3,0,B,0.057664199,0.082488474,0.006022874,0.157991673
102174922,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101904221,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102120954,0,2,1,3,0,B,0.052734721,0.051468167,0.002917638,0.049029975
102043771,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101909558,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101525365,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101981314,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102150683,0,1,2,1,0,A,0.047138606,0.040731567,0.04980742,0.057187857
101637492,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101814130,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101965920,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102185966,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101937188,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101822073,0,2,2,3,0,B,0.055571506,0.064433168,0.000909091,0.07807404
101996690,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101961369,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100642299,0,6,0,6,0,A,0.079654592,0.054145421,0.228686863,0.297569157
101872795,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
20712653,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101937237,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101741624,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101931649,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101918419,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102136358,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101759821,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101622837,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101688767,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101984590,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101914741,0,2,3,1,0,A,0.054351358,0.045142258,0,0.011096556
101918859,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101577710,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101904227,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102149899,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101486679,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
10375629,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101818001,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101931907,0,2,3,2,2,A,0.033086356,0.02386535,0,0.00554075
101697318,0,3,0,3,0,A,0.054726778,0.044302496,0.242088131,0.139892658
26174354,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101731188,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102144129,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102024296,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100656917,0,3,1,3,0,A,0.057664199,0.045435752,0.006022874,0.049247177
102189256,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102133449,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101804936,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
15370776,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102111515,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101549383,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101831224,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101612280,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101770892,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101524104,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101736688,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101613633,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101756571,0,1,1,2,1,B,0.035525102,0.035274972,0,0.024465243
101486336,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101864683,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102189151,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101914950,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102032663,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100356415,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101638194,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
102030452,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101770154,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101832050,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101732601,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100551261,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
102084102,0,2,2,1,1,A,0.039512932,0.032215006,0,0.004357814
101549580,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101670698,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102211935,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102220457,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
101848025,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102109499,0,1,0,1,1,B,0.032414941,0.034741423,0.025931555,0.031998188
101534090,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101196101,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101557852,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101588639,0,1,0,1,1,A,0.032414941,0.028292823,0.025931555,0.00139806
101915039,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101575460,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101864551,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
102122509,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
100230556,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102330401,1,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102083553,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101665157,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100370621,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102210345,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101793950,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101744082,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101797647,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101530346,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101770299,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
101926917,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
48054407,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101882439,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101954491,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101546889,1,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102138464,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101942521,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101655447,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102088272,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101640387,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101824686,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101943191,0,3,0,3,1,A,0.04196147,0.032427308,0.008758285,0.071773116
102129322,0,2,0,3,0,B,0.050035075,0.061317409,0.002625132,0.091942999
101758247,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101168908,0,5,1,4,0,A,0.071417162,0.064063966,0.152321694,0.01066578
101848172,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102128842,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101787342,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101124910,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
102097057,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101800403,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101701800,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102132499,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102089048,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101515198,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101791301,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
102182381,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101786403,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101836415,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101851834,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
102052286,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101660164,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
45048392,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101514377,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101754366,0,1,2,1,0,B,0.047138606,0.049869748,0.04980742,0.043527379
101810468,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102020946,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101930675,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101819475,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101930268,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101558535,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101721447,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101908622,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101701370,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101895812,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101826232,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101720399,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101759745,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101589781,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101489125,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101818866,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
25026092,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101163619,0,4,4,3,1,B,0.056680574,0.08618758,0,0.01666444
101427882,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101307448,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
12973528,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101794809,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101952086,0,2,4,2,1,B,0.045626031,0.050384535,0,0.03096339
101516415,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100476400,0,2,2,1,0,A,0.051573457,0.044015985,0,0.010087074
101996822,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102143053,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101563932,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101486326,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102168483,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102056265,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102016977,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101932599,0,1,0,2,0,B,0.0440355,0.046943701,0.041857429,0.10823212
101499629,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101549599,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101553946,0,2,1,2,0,A,0.050798754,0.042481189,0.169580848,0.05047288
101921216,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102039115,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101887482,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101164699,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101468056,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
9528455,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102094988,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101622516,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101562569,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101654799,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102167756,0,2,0,2,2,A,0.028163101,0.022085365,0.482805206,0.051747043
102059905,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
102144249,0,3,0,3,0,A,0.054726778,0.044302496,0.242088131,0.139892658
101974874,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102185226,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101967830,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102122159,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101907962,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101844516,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101535435,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
10202102,0,1,1,2,0,A,0.046427259,0.039306587,0.088138326,0.03308074
101291300,1,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101614020,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101663205,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101703148,0,3,0,3,0,A,0.054726778,0.044302496,0.242088131,0.139892658
101625268,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
102131727,1,1,0,2,0,A,0.0440355,0.038320067,0.041857429,0.005704391
101831478,0,1,1,1,1,B,0.034198116,0.035639228,0,0.001283563
101930675,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101822160,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102216949,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
101667714,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101574687,0,1,1,1,0,A,0.044711919,0.039710761,0.015897755,0.006301095
101801525,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102288283,1,3,0,3,0,B,0.054726778,0.080508995,0.242088131,0.272494136
101283000,0,2,0,2,0,A,0.048193174,0.041418428,0.08871716,0.07581312
101828999,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101899395,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
25316573,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
100827177,0,2,2,1,0,A,0.051573457,0.044015985,0,0.010087074
101488693,0,1,0,3,0,A,0.045726132,0.037929489,0.241112892,0.015285602
101893374,0,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
100044404,0,2,1,1,0,B,0.048930188,0.064123834,0.091972153,0.042661555
101995980,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101598373,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
102111043,0,2,0,2,0,B,0.048193174,0.06193332,0.08871716,0.129719275
101608746,0,3,0,3,0,B,0.054726778,0.080508995,0.242088131,0.272494136
102095028,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
101842899,0,1,1,1,0,B,0.044711919,0.048631533,0.015897755,0.027533771
101655884,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
102476147,1,2,1,1,0,A,0.048930188,0.042916548,0.091972153,0.111766326
100415675,1,1,0,1,0,A,0.042404598,0.038714505,0.03505498,0.018620913
102052558,0,1,0,1,0,B,0.042404598,0.047422527,0.03505498,0.0592403
