id,age,race,v_decile_score,v_score_text,is_violent_recid,two_year_recid
8098,21,African-American,6,Medium,0,0
8099,28,Caucasian,2,Low,0,0
8104,42,African-American,2,Low,0,0
8105,21,African-American,6,Medium,1,1
8107,49,Caucasian,1,Low,0,0
8110,24,Caucasian,5,Medium,0,0
8112,55,African-American,1,Low,0,0
8116,21,Caucasian,6,Medium,0,0
8118,34,African-American,6,Medium,0,0
8119,27,African-American,3,Low,0,0
8120,37,African-American,9,High,0,0
8125,23,Caucasian,5,Medium,0,0
8129,27,African-American,5,Medium,1,1
8130,50,African-American,1,Low,0,0
8132,22,African-American,7,Medium,0,0
8137,34,African-American,2,Low,0,0
8141,21,Caucasian,5,Medium,0,0
8143,45,Other,1,Low,0,0
8146,30,African-American,7,Medium,0,0
8148,61,Caucasian,1,Low,0,0
8149,27,Caucasian,3,Low,0,0
8151,41,Hispanic,1,Low,0,0
8153,60,Caucasian,1,Low,0,0
8154,23,African-American,8,High,0,0
8155,40,Caucasian,1,Low,0,0
8157,30,Caucasian,1,Low,0,0
8161,20,African-American,7,Medium,0,0
8162,48,Asian,1,Low,0,0
8163,24,African-American,5,Medium,1,1
8164,30,African-American,2,Low,0,0
8169,25,African-American,5,Medium,0,0
8171,38,Caucasian,2,Low,0,0
8174,27,African-American,3,Low,0,0
8182,24,African-American,9,High,0,0
8185,64,African-American,2,Low,1,1
8188,26,Caucasian,9,High,0,0
8189,48,Caucasian,1,Low,0,0
8191,21,African-American,6,Medium,0,0
8195,37,African-American,3,Low,0,0
8204,45,African-American,2,Low,0,0
8207,31,Caucasian,2,Low,1,1
8209,28,Asian,6,Medium,0,0
8211,39,Caucasian,1,Low,0,0
8212,33,Caucasian,2,Low,0,0
8215,48,Asian,1,Low,0,0
8216,27,African-American,3,Low,0,0
8217,24,Hispanic,4,Low,0,0
8218,24,Caucasian,3,Low,0,0
8223,31,Caucasian,5,Medium,0,0
8224,32,Hispanic,1,Low,0,0
8225,62,Caucasian,1,Low,0,0
8230,56,Caucasian,1,Low,0,0
8231,28,African-American,2,Low,0,0
8232,26,African-American,5,Medium,1,1
8236,51,Hispanic,1,Low,0,0
8237,51,Hispanic,2,Low,0,0
8239,28,African-American,6,Medium,0,0
8240,36,African-American,1,Low,0,0
8245,38,Caucasian,1,Low,0,0
8247,23,African-American,4,Low,0,0
8248,28,Caucasian,5,Medium,1,1
8251,38,Other,1,Low,0,0
8253,29,African-American,5,Medium,0,0
8254,34,Asian,1,Low,0,0
8257,34,African-American,3,Low,0,0
8258,26,African-American,6,Medium,1,1
8259,58,African-American,1,Low,0,0
8260,37,Hispanic,3,Low,1,1
8265,44,African-American,3,Low,0,0
8268,36,Caucasian,1,Low,0,0
8277,23,Other,6,Medium,0,0
8278,53,African-American,1,Low,1,1
8280,35,African-American,4,Low,0,0
8281,39,Caucasian,1,Low,0,0
8282,21,Hispanic,6,Medium,1,1
8284,26,African-American,5,Medium,1,1
8287,21,Caucasian,7,Medium,1,1
8288,37,African-American,2,Low,0,0
8294,56,Caucasian,1,Low,0,0
8298,30,Caucasian,2,Low,0,0
8299,27,African-American,3,Low,0,0
8301,29,Other,2,Low,0,0
8304,27,Caucasian,9,High,0,0
8306,43,African-American,6,Medium,1,1
8307,53,African-American,4,Low,0,0
8309,26,African-American,4,Low,0,0
8311,24,Caucasian,6,Medium,0,0
8312,30,African-American,5,Medium,0,0
8314,26,African-American,7,Medium,0,0
8318,54,African-American,1,Low,0,0
8328,26,Caucasian,7,Medium,1,1
8340,45,Caucasian,1,Low,0,0
8341,47,Caucasian,3,Low,0,0
8349,31,African-American,2,Low,0,0
8355,28,African-American,4,Low,0,0
8358,21,African-American,7,Medium,0,0
8360,25,African-American,8,High,1,1
8361,37,African-American,3,Low,0,0
8364,56,Other,1,Low,0,0
8365,24,African-American,4,Low,0,0
8369,47,Caucasian,3,Low,0,0
8373,66,Caucasian,1,Low,0,0
8379,76,Asian,1,Low,0,0
8381,35,African-American,4,Low,0,0
8386,24,African-American,5,Medium,0,0
8390,36,Caucasian,4,Low,0,0
8403,19,African-American,7,Medium,1,1
8405,40,African-American,1,Low,0,0
8407,28,Caucasian,2,Low,1,1
8408,27,Caucasian,3,Low,0,0
8411,25,African-American,4,Low,0,0
8416,24,African-American,3,Low,0,0
8418,44,Caucasian,4,Low,0,0
8419,44,African-American,1,Low,0,0
8421,23,African-American,5,Medium,0,0
8423,27,African-American,3,Low,0,0
8426,55,Caucasian,1,Low,0,0
8434,34,African-American,3,Low,1,1
8435,24,African-American,3,Low,0,0
8437,42,African-American,1,Low,0,0
8439,30,Hispanic,5,Medium,0,0
8440,40,Caucasian,2,Low,0,0
8447,30,Other,5,Medium,1,1
8452,27,Caucasian,4,Low,0,0
8456,37,African-American,2,Low,0,0
8457,25,African-American,3,Low,0,0
8458,45,Caucasian,1,Low,0,0
8462,31,Caucasian,2,Low,0,0
8463,23,African-American,8,High,0,0
8465,21,African-American,8,High,0,0
8468,35,African-American,1,Low,0,0
8475,32,Caucasian,2,Low,0,0
8477,25,African-American,4,Low,0,0
8478,34,Caucasian,6,Medium,0,0
8483,30,African-American,2,Low,0,0
8487,37,Caucasian,5,Medium,0,0
8488,37,African-American,5,Medium,0,0
8494,31,Caucasian,2,Low,0,0
8500,22,African-American,7,Medium,1,1
8503,30,African-American,3,Low,0,0
8507,20,Other,6,Medium,0,0
8508,29,African-American,3,Low,0,0
8511,24,Caucasian,4,Low,0,0
8515,36,African-American,1,Low,0,0
8517,23,African-American,4,Low,1,1
8520,29,African-American,5,Medium,1,1
8523,22,Hispanic,5,Medium,0,0
8524,29,African-American,6,Medium,0,0
8526,26,African-American,7,Medium,0,0
8528,32,African-American,2,Low,0,0
8530,45,Hispanic,1,Low,0,0
8532,30,African-American,2,Low,0,0
8533,25,African-American,4,Low,0,0
8539,24,African-American,4,Low,0,0
8544,29,Caucasian,2,Low,1,1
8546,21,Caucasian,4,Low,0,0
8551,46,Caucasian,1,Low,0,0
8560,47,Caucasian,1,Low,0,0
8565,30,African-American,7,Medium,1,1
8572,26,African-American,5,Medium,0,0
8574,42,Caucasian,1,Low,0,0
8575,34,African-American,2,Low,0,0
8577,69,Caucasian,1,Low,0,0
8578,24,Caucasian,6,Medium,1,1
8579,45,African-American,3,Low,0,0
8586,52,African-American,1,Low,0,0
8589,30,Caucasian,2,Low,0,0
8590,26,Hispanic,3,Low,0,0
8600,30,Hispanic,1,Low,0,0
8604,22,African-American,7,Medium,0,0
8605,35,African-American,3,Low,0,0
8608,35,African-American,5,Medium,1,0
8609,25,African-American,4,Low,0,0
8610,58,Caucasian,1,Low,0,0
8613,33,Caucasian,2,Low,0,0
8616,44,Caucasian,4,Low,0,0
8617,30,African-American,3,Low,0,0
8618,39,Hispanic,1,Low,0,0
8619,28,Caucasian,2,Low,0,0
8621,34,African-American,2,Low,0,0
8622,26,African-American,5,Medium,1,1
8625,23,African-American,3,Low,0,0
8627,31,African-American,4,Low,0,0
8629,38,Other,1,Low,0,0
8634,44,African-American,1,Low,0,0
8635,52,African-American,1,Low,0,0
8638,31,African-American,6,Medium,1,1
8639,21,African-American,7,Medium,0,0
8641,77,Caucasian,1,Low,0,0
8642,61,Caucasian,5,Medium,0,0
8644,41,African-American,1,Low,0,0
8646,24,Caucasian,4,Low,0,0
8647,34,African-American,3,Low,0,0
8650,27,Hispanic,3,Low,0,0
8652,30,African-American,2,Low,0,0
8653,59,Hispanic,1,Low,0,0
8655,55,Caucasian,1,Low,1,1
8659,53,African-American,1,Low,0,0
8661,50,Caucasian,2,Low,0,0
8664,21,Hispanic,5,Medium,1,1
8668,25,Caucasian,3,Low,0,0
8670,31,Caucasian,3,Low,0,0
8672,26,African-American,4,Low,0,0
8673,25,Caucasian,3,Low,0,0
8674,32,African-American,1,Low,0,0
8675,40,Caucasian,1,Low,0,0
8676,35,African-American,4,Low,0,0
8679,27,African-American,2,Low,0,0
8682,36,Asian,1,Low,0,0
8683,30,Caucasian,3,Low,0,0
8684,30,African-American,3,Low,0,0
8685,41,African-American,2,Low,0,0
8688,29,Caucasian,3,Low,0,0
8694,25,Caucasian,3,Low,0,0
8695,50,Caucasian,1,Low,0,0
8696,35,Caucasian,1,Low,0,0
8701,43,African-American,2,Low,1,1
8703,61,Caucasian,1,Low,0,0
8705,22,African-American,6,Medium,1,1
8710,34,African-American,1,Low,0,0
8711,24,Other,4,Low,0,0
8715,20,African-American,8,High,1,1
8716,30,African-American,2,Low,0,0
8717,43,African-American,1,Low,0,0
8723,37,Hispanic,3,Low,0,0
8726,29,Hispanic,3,Low,0,0
8728,24,Caucasian,5,Medium,0,0
8729,36,Caucasian,2,Low,0,0
8731,39,Caucasian,1,Low,1,1
8732,32,African-American,4,Low,0,0
8735,38,African-American,1,Low,0,0
8737,27,African-American,4,Low,0,0
8743,30,African-American,8,High,1,1
8745,26,Caucasian,3,Low,0,0
8746,37,Caucasian,2,Low,0,0
8752,29,Caucasian,2,Low,0,0
8754,32,Caucasian,2,Low,0,0
8756,21,African-American,5,Medium,1,1
8757,21,Caucasian,6,Medium,0,0
8758,47,Caucasian,3,Low,1,1
8759,36,African-American,1,Low,0,0
8761,32,Caucasian,3,Low,1,1
8762,43,Caucasian,1,Low,0,0
8764,27,African-American,3,Low,0,0
8766,62,Caucasian,1,Low,0,0
8768,21,African-American,5,Medium,0,0
8770,34,Asian,1,Low,0,0
8771,46,Hispanic,1,Low,0,0
8773,40,African-American,8,High,1,1
8774,38,Caucasian,1,Low,0,0
8775,41,African-American,4,Low,0,0
8777,21,Caucasian,7,Medium,0,0
8778,74,Caucasian,1,Low,0,0
8785,27,Hispanic,3,Low,0,0
8786,30,African-American,2,Low,0,0
8787,33,Caucasian,2,Low,1,1
8789,24,Caucasian,3,Low,0,0
8790,52,Asian,1,Low,0,0
8791,29,Caucasian,3,Low,0,0
8794,30,Caucasian,2,Low,0,0
8797,33,African-American,4,Low,0,0
8798,38,Hispanic,1,Low,0,0
8802,28,African-American,7,Medium,0,0
8805,52,African-American,1,Low,0,0
8807,21,Hispanic,6,Medium,0,0
8809,22,Hispanic,5,Medium,0,0
8812,32,Hispanic,2,Low,0,0
8813,25,African-American,3,Low,1,1
8814,27,African-American,3,Low,1,0
8816,35,Caucasian,2,Low,0,0
8818,40,African-American,3,Low,1,0
8819,29,Other,3,Low,0,0
8820,24,African-American,7,Medium,1,1
8821,24,African-American,9,High,1,1
8827,26,Hispanic,2,Low,0,0
8828,50,Caucasian,3,Low,0,0
8831,51,Hispanic,1,Low,0,0
8835,29,African-American,2,Low,0,0
8838,25,Caucasian,4,Low,0,0
8842,46,Caucasian,3,Low,0,0
8843,33,African-American,7,Medium,1,1
8844,31,Hispanic,2,Low,1,1
8845,21,Other,6,Medium,0,0
8854,35,African-American,5,Medium,0,0
8856,26,Other,7,Medium,0,0
8857,27,Caucasian,4,Low,0,0
8858,22,African-American,5,Medium,0,0
8859,29,African-American,2,Low,1,1
8861,31,African-American,4,Low,0,0
8864,29,Hispanic,3,Low,0,0
8865,65,Caucasian,1,Low,0,0
8866,34,Hispanic,1,Low,0,0
8867,24,Caucasian,5,Medium,0,0
8869,46,African-American,1,Low,0,0
8876,29,African-American,2,Low,0,0
8877,56,Caucasian,1,Low,0,0
8879,21,African-American,7,Medium,0,0
8881,40,African-American,9,High,1,1
8882,22,African-American,8,High,1,1
8884,39,Caucasian,1,Low,0,0
8889,36,Caucasian,1,Low,0,0
8890,30,African-American,2,Low,0,0
8893,36,African-American,5,Medium,0,0
8897,32,African-American,1,Low,0,0
8902,23,Other,4,Low,0,0
8905,52,Caucasian,1,Low,0,0
8908,38,African-American,2,Low,0,0
8909,46,Caucasian,1,Low,0,0
8914,20,African-American,5,Medium,1,1
8922,63,Caucasian,1,Low,0,0
8924,27,African-American,5,Medium,1,1
8925,27,African-American,4,Low,0,0
8936,27,African-American,2,Low,0,0
8938,48,African-American,3,Low,0,0
8939,26,African-American,5,Medium,0,0
8940,58,Other,1,Low,0,0
8944,41,African-American,1,Low,0,0
8945,21,African-American,7,Medium,0,0
8948,26,Other,3,Low,0,0
8949,39,African-American,2,Low,0,0
8954,46,Caucasian,1,Low,0,0
8959,33,Other,3,Low,1,1
8961,20,Native American,9,High,1,1
8962,32,Caucasian,3,Low,0,0
8967,64,Hispanic,1,Low,0,0
8971,26,African-American,4,Low,0,0
8974,22,African-American,8,High,1,0
8976,43,Caucasian,1,Low,0,0
8983,55,Caucasian,1,Low,0,0
8984,34,Hispanic,1,Low,0,0
8988,20,African-American,6,Medium,0,0
8995,55,Caucasian,10,High,0,0
8996,22,African-American,8,High,0,0
8997,55,African-American,1,Low,0,0
8999,21,African-American,9,High,1,1
9004,23,African-American,4,Low,0,0
9005,28,Caucasian,2,Low,0,0
9008,45,Other,1,Low,0,0
9010,39,African-American,2,Low,0,0
9012,79,Caucasian,1,Low,0,0
9013,48,Caucasian,1,Low,0,0
9018,31,African-American,3,Low,0,0
9023,56,Caucasian,1,Low,0,0
9028,43,African-American,1,Low,0,0
9030,20,Hispanic,5,Medium,0,0
9032,41,African-American,2,Low,0,0
9033,24,Other,3,Low,0,0
9038,33,African-American,1,Low,0,0
9039,22,African-American,4,Low,0,0
9040,34,African-American,1,Low,0,0
9041,36,Caucasian,1,Low,0,0
9042,69,Caucasian,1,Low,0,0
9043,32,Caucasian,4,Low,1,1
9045,46,Caucasian,2,Low,0,0
9046,34,Caucasian,3,Low,0,0
9047,32,Hispanic,1,Low,0,0
9049,39,African-American,1,Low,0,0
9054,25,African-American,7,Medium,1,1
9060,29,Caucasian,4,Low,0,0
9062,40,Caucasian,2,Low,0,0
9070,50,Caucasian,1,Low,0,0
9072,37,African-American,7,Medium,1,1
9074,34,African-American,2,Low,0,0
9075,35,Hispanic,1,Low,0,0
9077,23,Caucasian,6,Medium,0,0
9081,20,Other,7,Medium,0,0
9085,26,Caucasian,4,Low,0,0
9087,59,Caucasian,1,Low,1,1
9089,37,Caucasian,3,Low,0,0
9093,22,African-American,7,Medium,0,0
9096,25,African-American,7,Medium,0,0
9102,20,African-American,7,Medium,1,1
9116,50,Hispanic,1,Low,0,0
9120,20,African-American,8,High,0,0
9125,51,Caucasian,1,Low,1,1
9126,30,African-American,2,Low,0,0
9127,39,Other,1,Low,0,0
9129,26,African-American,4,Low,0,0
9131,20,Other,6,Medium,0,0
9133,26,Caucasian,4,Low,0,0
9136,26,African-American,3,Low,0,0
9143,20,Caucasian,6,Medium,0,0
9144,28,African-American,3,Low,1,1
9146,21,African-American,7,Medium,0,0
9147,25,Other,8,High,1,1
9148,30,Caucasian,2,Low,0,0
9150,21,Caucasian,9,High,1,1
9157,35,African-American,7,Medium,1,1
9159,50,Caucasian,1,Low,1,1
9160,25,African-American,9,High,0,0
9165,26,African-American,10,High,0,0
9166,22,African-American,5,Medium,0,0
9167,29,African-American,3,Low,0,0
9170,52,Caucasian,1,Low,0,0
9172,21,African-American,7,Medium,0,0
9173,21,Caucasian,6,Medium,0,0
9180,24,African-American,6,Medium,0,0
9183,30,Caucasian,2,Low,0,0
9186,41,African-American,6,Medium,0,0
9189,48,Caucasian,1,Low,0,0
9192,34,African-American,1,Low,0,0
9207,25,African-American,3,Low,0,0
9212,56,Caucasian,1,Low,0,0
9214,23,African-American,5,Medium,0,0
9215,21,Caucasian,6,Medium,0,0
9216,66,Caucasian,1,Low,0,0
9219,28,African-American,4,Low,0,0
9220,29,Caucasian,1,Low,0,0
9224,39,Caucasian,1,Low,0,0
9227,31,Caucasian,2,Low,0,0
9229,22,African-American,6,Medium,0,0
9230,22,Caucasian,5,Medium,0,0
9231,35,Caucasian,1,Low,0,0
9235,56,Caucasian,1,Low,1,0
9238,34,African-American,1,Low,0,0
9241,43,Caucasian,1,Low,0,0
9242,38,Caucasian,1,Low,0,0
9243,39,Caucasian,6,Medium,0,0
9245,26,African-American,3,Low,0,0
9246,55,Caucasian,1,Low,0,0
9248,61,African-American,4,Low,0,0
9249,33,Other,2,Low,0,0
9253,40,Caucasian,7,Medium,0,0
9254,33,African-American,1,Low,0,0
9255,26,Caucasian,4,Low,1,1
9257,28,African-American,3,Low,0,0
9258,45,Caucasian,1,Low,0,0
9260,57,Caucasian,1,Low,0,0
9261,26,African-American,9,High,1,1
9262,35,African-American,4,Low,0,0
9264,54,Hispanic,1,Low,0,0
9266,29,African-American,4,Low,0,0
9267,40,Caucasian,1,Low,0,0
9269,25,African-American,2,Low,0,0
9270,44,African-American,5,Medium,0,0
9275,29,African-American,2,Low,0,0
9276,56,Caucasian,1,Low,0,0
9277,27,African-American,3,Low,0,0
9279,29,Caucasian,3,Low,0,0
9280,34,Caucasian,2,Low,0,0
9282,22,African-American,6,Medium,0,0
9284,31,Caucasian,1,Low,0,0
9285,47,African-American,1,Low,0,0
9292,39,African-American,5,Medium,0,0
9295,30,Hispanic,2,Low,0,0
9297,61,African-American,10,High,0,0
9298,37,Hispanic,3,Low,0,0
9299,38,Other,1,Low,1,1
9303,30,African-American,7,Medium,0,0
9309,47,Other,1,Low,0,0
9320,59,African-American,1,Low,0,0
9323,23,Caucasian,9,High,1,1
9328,41,Hispanic,1,Low,0,0
9332,22,African-American,7,Medium,0,0
9336,26,African-American,5,Medium,0,0
9337,44,Caucasian,2,Low,0,0
9338,34,African-American,1,Low,1,1
9343,29,African-American,4,Low,0,0
9346,31,African-American,4,Low,0,0
9348,21,Caucasian,5,Medium,0,0
9350,34,Caucasian,6,Medium,0,0
9351,54,African-American,1,Low,0,0
9352,20,Caucasian,10,High,0,0
9353,31,Caucasian,3,Low,1,1
9354,22,Caucasian,5,Medium,0,0
9357,36,African-American,1,Low,0,0
9364,50,African-American,4,Low,0,0
9366,49,Other,1,Low,0,0
9369,31,African-American,2,Low,0,0
9372,21,African-American,9,High,0,0
9376,29,Other,3,Low,0,0
9377,61,Hispanic,1,Low,0,0
9378,25,Caucasian,7,Medium,1,1
9380,38,Caucasian,1,Low,0,0
9381,35,Caucasian,2,Low,0,0
9387,29,Caucasian,3,Low,0,0
9388,46,Caucasian,1,Low,0,0
9392,53,Caucasian,5,Medium,1,0
9393,27,Caucasian,5,Medium,1,1
9394,29,Caucasian,7,Medium,0,0
9401,24,Caucasian,3,Low,0,0
9407,40,African-American,4,Low,0,0
9412,36,African-American,2,Low,0,0
9415,57,Caucasian,1,Low,0,0
9416,26,African-American,4,Low,0,0
9420,26,African-American,3,Low,0,0
9425,48,Caucasian,1,Low,0,0
9428,52,Caucasian,2,Low,0,0
9433,43,African-American,1,Low,0,0
9435,24,Caucasian,4,Low,0,0
9437,23,Hispanic,7,Medium,0,0
9440,21,African-American,6,Medium,0,0
9444,25,Caucasian,3,Low,0,0
9448,46,Caucasian,3,Low,0,0
9450,24,African-American,4,Low,0,0
9459,24,Other,4,Low,0,0
9460,40,Hispanic,3,Low,0,0
9461,36,Hispanic,1,Low,0,0
9464,24,Caucasian,3,Low,0,0
9465,55,African-American,1,Low,0,0
9473,38,African-American,3,Low,0,0
9475,31,African-American,2,Low,0,0
9476,30,African-American,2,Low,0,0
9483,37,African-American,3,Low,1,1
9484,41,Caucasian,1,Low,0,0
9486,20,African-American,7,Medium,1,1
9491,22,Caucasian,5,Medium,0,0
9492,38,African-American,8,High,0,0
9493,31,African-American,2,Low,0,0
9494,28,Caucasian,4,Low,0,0
9495,21,Hispanic,8,High,1,1
9497,39,African-American,4,Low,0,0
9501,45,Hispanic,1,Low,0,0
9509,27,African-American,6,Medium,1,1
9511,30,Hispanic,2,Low,0,0
9513,43,African-American,1,Low,0,0
9515,26,African-American,3,Low,0,0
9516,32,African-American,2,Low,0,0
9517,57,Caucasian,1,Low,0,0
9518,40,Caucasian,1,Low,0,0
9524,29,Caucasian,10,High,0,0
9527,36,African-American,2,Low,0,0
9529,35,African-American,5,Medium,1,1
9530,49,Hispanic,1,Low,0,0
9532,21,African-American,5,Medium,1,1
9537,33,Hispanic,1,Low,0,0
9545,55,African-American,3,Low,0,0
9547,26,Caucasian,4,Low,0,0
9548,52,Caucasian,1,Low,0,0
9550,52,African-American,5,Medium,1,1
9553,60,Caucasian,1,Low,0,0
9554,44,Caucasian,1,Low,0,0
9556,30,Hispanic,2,Low,0,0
9557,25,African-American,4,Low,0,0
9563,22,Caucasian,4,Low,0,0
9567,28,African-American,4,Low,0,0
9569,30,Caucasian,2,Low,0,0
9574,39,African-American,1,Low,0,0
9576,46,Other,1,Low,0,0
9577,47,Other,1,Low,0,0
9578,26,African-American,6,Medium,0,0
9581,23,African-American,4,Low,0,0
9588,54,Caucasian,1,Low,0,0
9589,50,African-American,5,Medium,0,0
9592,25,Caucasian,5,Medium,0,0
9593,46,Caucasian,1,Low,0,0
9597,22,Caucasian,5,Medium,0,0
9600,38,Caucasian,1,Low,1,1
9604,18,African-American,9,High,1,1
9608,23,Caucasian,5,Medium,0,0
9609,32,Hispanic,2,Low,1,1
9618,25,Caucasian,7,Medium,0,0
9621,53,Caucasian,1,Low,0,0
9624,39,African-American,4,Low,0,0
9625,37,Other,3,Low,1,1
9629,24,African-American,7,Medium,0,0
9630,33,Caucasian,1,Low,0,0
9631,24,Caucasian,4,Low,0,0
9632,46,Caucasian,1,Low,0,0
9633,32,Hispanic,3,Low,0,0
9634,24,Hispanic,4,Low,0,0
9635,38,Caucasian,1,Low,0,0
9641,57,Caucasian,1,Low,0,0
9643,43,Caucasian,1,Low,0,0
9644,22,African-American,6,Medium,0,0
9646,28,African-American,9,High,1,1
9648,51,Caucasian,3,Low,0,0
9651,41,Hispanic,1,Low,0,0
9653,24,Caucasian,5,Medium,0,0
9658,27,African-American,10,High,0,0
9659,25,African-American,4,Low,0,0
9662,56,Caucasian,2,Low,0,0
9663,29,African-American,3,Low,0,0
9666,21,African-American,9,High,0,0
9668,28,African-American,2,Low,0,0
9669,35,African-American,1,Low,0,0
9670,23,Caucasian,5,Medium,0,0
9672,48,African-American,4,Low,0,0
9676,37,African-American,7,Medium,0,0
9677,33,African-American,1,Low,0,0
9681,23,African-American,4,Low,1,1
9686,24,African-American,3,Low,0,0
9687,44,African-American,4,Low,0,0
9690,26,African-American,2,Low,0,0
9691,29,African-American,5,Medium,0,0
9693,26,Hispanic,2,Low,0,0
9695,30,Caucasian,1,Low,0,0
9699,42,Other,2,Low,0,0
9703,28,African-American,3,Low,1,1
9704,20,African-American,6,Medium,0,0
9706,24,Caucasian,4,Low,0,0
9709,21,African-American,9,High,0,0
9710,27,African-American,6,Medium,1,1
9713,42,Caucasian,1,Low,0,0
9717,55,Caucasian,1,Low,0,0
9723,23,African-American,6,Medium,0,0
9724,64,African-American,1,Low,0,0
9725,48,Other,1,Low,0,0
9730,30,Caucasian,3,Low,0,0
9731,22,African-American,4,Low,0,0
9734,24,Caucasian,5,Medium,0,0
9738,30,African-American,7,Medium,0,0
9743,31,African-American,6,Medium,0,0
9746,23,Hispanic,8,High,0,0
9748,28,African-American,5,Medium,1,1
9750,24,African-American,4,Low,0,0
9753,31,Other,1,Low,0,0
9754,29,African-American,3,Low,1,1
9756,28,African-American,4,Low,1,1
9759,49,Caucasian,2,Low,0,0
9767,42,Caucasian,1,Low,0,0
9771,38,African-American,2,Low,0,0
9778,36,African-American,1,Low,0,0
9782,29,African-American,5,Medium,0,0
9784,39,African-American,1,Low,0,0
9785,47,Caucasian,1,Low,0,0
9789,63,African-American,1,Low,0,0
9791,55,Caucasian,1,Low,0,0
9796,54,Other,1,Low,1,1
9800,37,Caucasian,1,Low,0,0
9802,34,African-American,2,Low,0,0
9806,57,Other,1,Low,1,0
9810,32,African-American,4,Low,0,0
9817,26,African-American,6,Medium,1,1
9820,29,African-American,2,Low,0,0
9823,53,African-American,5,Medium,0,0
9824,57,Hispanic,1,Low,0,0
9827,27,Caucasian,3,Low,0,0
9830,48,Caucasian,1,Low,0,0
9831,29,Hispanic,2,Low,1,1
9832,25,Caucasian,4,Low,1,1
9833,67,Caucasian,1,Low,0,0
9834,29,African-American,3,Low,0,0
9835,53,African-American,1,Low,0,0
9838,49,African-American,1,Low,0,0
9840,44,Caucasian,1,Low,0,0
9842,55,Hispanic,1,Low,0,0
9845,46,African-American,1,Low,0,0
9847,48,African-American,1,Low,1,1
9851,77,African-American,1,Low,1,1
9855,54,Caucasian,1,Low,0,0
9856,26,African-American,6,Medium,0,0
9861,39,Caucasian,2,Low,0,0
9862,35,Hispanic,3,Low,0,0
9867,41,African-American,4,Low,0,0
9868,32,African-American,8,High,0,0
9869,48,African-American,3,Low,0,0
9872,52,African-American,4,Low,1,1
9880,46,Caucasian,1,Low,0,0
9885,22,African-American,5,Medium,0,0
9888,39,African-American,2,Low,0,0
9889,35,African-American,3,Low,0,0
9890,26,African-American,2,Low,0,0
9891,27,African-American,3,Low,0,0
9892,27,African-American,5,Medium,1,1
9894,34,Caucasian,5,Medium,1,1
9902,32,African-American,1,Low,1,1
9907,52,African-American,3,Low,1,1
9908,21,African-American,10,High,1,1
9912,26,Hispanic,4,Low,0,0
9917,31,African-American,2,Low,0,0
9918,34,Caucasian,5,Medium,0,0
9919,32,African-American,3,Low,0,0
9920,50,Caucasian,1,Low,1,1
9921,27,African-American,3,Low,0,0
9922,26,African-American,3,Low,0,0
9923,27,African-American,3,Low,1,1
9931,58,African-American,1,Low,0,0
9935,24,African-American,9,High,1,1
9939,50,Caucasian,1,Low,0,0
9942,46,Hispanic,1,Low,0,0
9948,34,African-American,5,Medium,0,0
9951,26,Caucasian,3,Low,0,0
9952,31,Caucasian,1,Low,0,0
9955,39,African-American,1,Low,0,0
9959,22,African-American,5,Medium,0,0
9960,25,African-American,3,Low,0,0
9963,21,African-American,6,Medium,0,0
9965,20,Caucasian,6,Medium,0,0
9966,54,African-American,2,Low,1,1
9968,27,African-American,4,Low,1,1
9971,55,Caucasian,1,Low,0,0
9972,24,African-American,3,Low,0,0
9973,20,African-American,9,High,1,1
9979,34,Caucasian,2,Low,0,0
9984,24,African-American,6,Medium,0,0
9985,42,Caucasian,4,Low,0,0
9991,20,Caucasian,7,Medium,0,0
9997,20,African-American,7,Medium,1,0
10004,27,African-American,4,Low,0,0
10006,20,Caucasian,9,High,1,1
10007,20,African-American,8,High,0,0
10009,29,African-American,4,Low,1,1
10018,24,African-American,4,Low,0,0
10020,27,Caucasian,3,Low,0,0
10021,24,Caucasian,4,Low,0,0
10022,31,African-American,8,High,1,1
10029,54,Caucasian,1,Low,0,0
10033,35,African-American,2,Low,1,1
10035,53,African-American,1,Low,0,0
10036,26,African-American,4,Low,1,1
10042,25,African-American,4,Low,1,1
10043,49,Caucasian,1,Low,0,0
10047,57,Caucasian,1,Low,0,0
10051,25,Caucasian,5,Medium,1,1
10052,42,African-American,4,Low,0,0
10054,51,African-American,1,Low,0,0
10056,31,Other,2,Low,0,0
10058,53,African-American,3,Low,0,0
10059,43,African-American,3,Low,0,0
10061,34,African-American,2,Low,0,0
10064,51,African-American,1,Low,0,0
10065,26,Caucasian,3,Low,0,0
10066,47,African-American,1,Low,0,0
10068,22,Caucasian,5,Medium,0,0
10069,36,Caucasian,1,Low,0,0
10071,36,Hispanic,1,Low,0,0
10077,25,African-American,7,Medium,0,0
10083,33,Caucasian,1,Low,0,0
10088,28,African-American,2,Low,0,0
10091,28,African-American,5,Medium,1,1
10094,20,Caucasian,6,Medium,0,0
10095,27,African-American,3,Low,0,0
10096,24,Other,4,Low,0,0
10107,39,African-American,5,Medium,0,0
10111,26,African-American,3,Low,0,0
10118,55,Hispanic,1,Low,0,0
10125,50,Hispanic,1,Low,1,1
10127,56,Caucasian,3,Low,1,0
10130,48,African-American,1,Low,0,0
10131,21,African-American,10,High,0,0
10133,35,Caucasian,2,Low,0,0
10137,32,African-American,4,Low,0,0
10145,44,Hispanic,1,Low,0,0
10159,49,Caucasian,1,Low,0,0
